customer_id,Recency,Frequency,Monetary,cluster,segment
CUST_0001,8,5,1014.65,3,High-Value Loyal
CUST_0002,24,3,534.38,0,At-Risk
CUST_0003,219,5,509.3,1,Low-Value / Dormant
CUST_0004,24,5,453.74,0,At-Risk
CUST_0005,186,2,100.51,1,Low-Value / Dormant
CUST_0006,3,11,974.87,2,Growth Potential
CUST_0007,42,5,850.5,2,Growth Potential
CUST_0008,4,4,575.7,0,At-Risk
CUST_0009,144,3,356.93,1,Low-Value / Dormant
CUST_0010,157,2,367.49,1,Low-Value / Dormant
CUST_0011,52,5,384.04,0,At-Risk
CUST_0012,170,2,104.61,1,Low-Value / Dormant
CUST_0013,194,3,276.1,1,Low-Value / Dormant
CUST_0014,92,5,1502.43,3,High-Value Loyal
CUST_0015,60,3,120.15,0,At-Risk
CUST_0016,7,6,605.6,2,Growth Potential
CUST_0017,4,7,2408.36,3,High-Value Loyal
CUST_0018,31,3,181.39000000000001,0,At-Risk
CUST_0019,43,1,52.56,0,At-Risk
CUST_0020,16,6,788.01,2,Growth Potential
CUST_0021,60,6,759.1500000000001,2,Growth Potential
CUST_0022,42,9,1101.83,3,High-Value Loyal
CUST_0023,47,4,342.0,0,At-Risk
CUST_0024,15,3,201.82999999999998,0,At-Risk
CUST_0025,40,6,402.36,2,Growth Potential
CUST_0026,130,3,452.54,1,Low-Value / Dormant
CUST_0027,146,4,225.20999999999998,1,Low-Value / Dormant
CUST_0028,19,4,202.28,0,At-Risk
CUST_0029,52,6,343.75,0,At-Risk
CUST_0030,56,6,399.53,0,At-Risk
CUST_0031,56,5,881.25,2,Growth Potential
CUST_0032,190,4,246.55,1,Low-Value / Dormant
CUST_0033,153,3,364.33000000000004,1,Low-Value / Dormant
CUST_0034,14,4,282.64,0,At-Risk
CUST_0035,10,4,186.07,0,At-Risk
CUST_0036,10,4,381.5,0,At-Risk
CUST_0037,9,8,587.02,2,Growth Potential
CUST_0038,12,5,521.1,0,At-Risk
CUST_0039,50,5,448.58,0,At-Risk
CUST_0040,29,7,396.48,2,Growth Potential
CUST_0041,7,6,1643.55,3,High-Value Loyal
CUST_0042,22,3,495.84000000000003,0,At-Risk
CUST_0043,48,5,712.77,2,Growth Potential
CUST_0044,11,12,883.85,2,Growth Potential
CUST_0045,31,5,207.49,0,At-Risk
CUST_0046,12,8,705.47,2,Growth Potential
CUST_0047,29,3,515.1600000000001,0,At-Risk
CUST_0048,23,7,900.73,2,Growth Potential
CUST_0049,161,3,361.31,1,Low-Value / Dormant
CUST_0050,67,6,681.98,2,Growth Potential
CUST_0051,174,4,657.14,1,Low-Value / Dormant
CUST_0052,55,2,582.0699999999999,0,At-Risk
CUST_0053,113,1,111.87,1,Low-Value / Dormant
CUST_0054,12,9,834.19,2,Growth Potential
CUST_0055,221,3,187.48,1,Low-Value / Dormant
CUST_0056,3,5,625.21,0,At-Risk
CUST_0057,67,3,181.36,0,At-Risk
CUST_0058,35,7,1046.25,3,High-Value Loyal
CUST_0059,32,4,199.84,0,At-Risk
CUST_0060,64,6,398.18,0,At-Risk
CUST_0061,32,3,458.04,0,At-Risk
CUST_0062,112,5,218.42000000000002,0,At-Risk
CUST_0063,10,2,329.48,0,At-Risk
CUST_0064,23,4,158.56,0,At-Risk
CUST_0065,72,5,496.72,0,At-Risk
CUST_0066,55,7,499.29999999999995,2,Growth Potential
CUST_0067,27,2,94.41,0,At-Risk
CUST_0068,8,4,258.32,0,At-Risk
CUST_0069,82,9,538.23,2,Growth Potential
CUST_0070,4,9,1189.4099999999999,3,High-Value Loyal
CUST_0071,24,5,589.1,0,At-Risk
CUST_0072,269,3,446.21000000000004,1,Low-Value / Dormant
CUST_0073,9,2,116.86,0,At-Risk
CUST_0074,160,4,324.01,1,Low-Value / Dormant
CUST_0075,13,5,309.94,0,At-Risk
CUST_0076,56,5,369.18,0,At-Risk
CUST_0077,61,5,215.64,0,At-Risk
CUST_0078,145,7,391.5,2,Growth Potential
CUST_0079,193,4,193.26999999999998,1,Low-Value / Dormant
CUST_0080,52,5,643.47,0,At-Risk
CUST_0081,13,6,390.38,2,Growth Potential
CUST_0082,103,5,512.24,0,At-Risk
CUST_0083,13,2,221.12,0,At-Risk
CUST_0084,209,3,262.36,1,Low-Value / Dormant
CUST_0085,141,5,547.13,0,At-Risk
CUST_0086,124,1,123.48,1,Low-Value / Dormant
CUST_0087,42,4,363.2,0,At-Risk
CUST_0088,233,1,89.45,1,Low-Value / Dormant
CUST_0089,26,4,391.19,0,At-Risk
CUST_0090,108,2,138.55,0,At-Risk
CUST_0091,117,8,958.58,3,High-Value Loyal
CUST_0092,9,3,204.44,0,At-Risk
CUST_0093,111,6,359.28,0,At-Risk
CUST_0094,174,2,123.69,1,Low-Value / Dormant
CUST_0095,137,6,526.54,2,Growth Potential
CUST_0096,50,6,505.11,2,Growth Potential
CUST_0097,25,4,155.28,0,At-Risk
CUST_0098,45,7,901.59,2,Growth Potential
CUST_0099,91,3,175.25,0,At-Risk
CUST_0100,2,5,383.17,0,At-Risk
CUST_0101,50,8,434.30999999999995,2,Growth Potential
CUST_0102,7,7,461.09999999999997,2,Growth Potential
CUST_0103,52,7,1029.5,3,High-Value Loyal
CUST_0104,19,4,454.21,0,At-Risk
CUST_0105,191,4,1397.19,3,High-Value Loyal
CUST_0106,339,1,45.31,1,Low-Value / Dormant
CUST_0107,44,5,683.52,2,Growth Potential
CUST_0108,14,3,296.62,0,At-Risk
CUST_0109,26,9,1182.0,3,High-Value Loyal
CUST_0110,16,8,885.1700000000001,2,Growth Potential
CUST_0111,5,6,355.18,2,Growth Potential
CUST_0112,19,7,395.58,2,Growth Potential
CUST_0113,42,2,193.7,0,At-Risk
CUST_0114,28,4,674.54,0,At-Risk
CUST_0115,74,6,279.63,0,At-Risk
CUST_0116,216,1,27.92,1,Low-Value / Dormant
CUST_0117,79,3,211.07,0,At-Risk
CUST_0118,99,9,561.21,2,Growth Potential
CUST_0119,131,3,221.38,1,Low-Value / Dormant
CUST_0120,161,6,531.26,1,Low-Value / Dormant
CUST_0121,81,2,993.55,0,At-Risk
CUST_0122,43,7,1391.81,3,High-Value Loyal
CUST_0123,25,7,251.19,2,Growth Potential
CUST_0124,52,7,531.62,2,Growth Potential
CUST_0125,70,7,752.11,2,Growth Potential
CUST_0126,120,3,379.69,0,At-Risk
CUST_0127,213,6,367.35999999999996,1,Low-Value / Dormant
CUST_0128,66,5,666.1700000000001,0,At-Risk
CUST_0129,12,3,270.25,0,At-Risk
CUST_0130,25,5,161.26,0,At-Risk
CUST_0131,57,3,158.57999999999998,0,At-Risk
CUST_0132,21,4,419.32,0,At-Risk
CUST_0133,46,8,530.21,2,Growth Potential
CUST_0134,92,3,167.25,0,At-Risk
CUST_0135,87,2,131.53,0,At-Risk
CUST_0136,75,5,229.5,0,At-Risk
CUST_0137,46,4,537.98,0,At-Risk
CUST_0138,4,10,673.89,2,Growth Potential
CUST_0139,125,3,185.09,1,Low-Value / Dormant
CUST_0140,4,10,994.46,2,Growth Potential
CUST_0141,12,7,435.85,2,Growth Potential
CUST_0142,16,4,232.62,0,At-Risk
CUST_0143,92,8,615.9499999999999,2,Growth Potential
CUST_0144,31,3,322.69,0,At-Risk
CUST_0145,5,6,534.16,2,Growth Potential
CUST_0146,19,6,273.96999999999997,0,At-Risk
CUST_0147,145,5,326.02,1,Low-Value / Dormant
CUST_0148,15,7,558.12,2,Growth Potential
CUST_0149,125,3,144.66,1,Low-Value / Dormant
CUST_0150,26,5,492.75,0,At-Risk
CUST_0151,119,5,268.27,0,At-Risk
CUST_0152,36,5,454.83,0,At-Risk
CUST_0153,40,8,777.08,2,Growth Potential
CUST_0154,21,4,300.44,0,At-Risk
CUST_0155,43,6,334.75,0,At-Risk
CUST_0156,53,7,949.77,3,High-Value Loyal
CUST_0157,20,5,453.14,0,At-Risk
CUST_0158,192,2,64.07,1,Low-Value / Dormant
CUST_0159,140,3,143.48,1,Low-Value / Dormant
CUST_0160,17,1,129.98,0,At-Risk
CUST_0161,45,3,163.44,0,At-Risk
CUST_0162,245,1,58.09,1,Low-Value / Dormant
CUST_0163,219,2,105.19,1,Low-Value / Dormant
CUST_0164,88,5,746.03,2,Growth Potential
CUST_0165,49,5,315.38,0,At-Risk
CUST_0166,3,9,431.93,2,Growth Potential
CUST_0167,63,5,950.45,3,High-Value Loyal
CUST_0168,88,4,452.22,0,At-Risk
CUST_0169,85,5,270.19,0,At-Risk
CUST_0170,44,8,568.75,2,Growth Potential
CUST_0171,18,8,654.53,2,Growth Potential
CUST_0172,94,6,317.72,0,At-Risk
CUST_0173,363,1,17.47,1,Low-Value / Dormant
CUST_0174,163,3,382.08,1,Low-Value / Dormant
CUST_0175,86,2,294.55,0,At-Risk
CUST_0176,138,3,228.7,1,Low-Value / Dormant
CUST_0177,70,3,203.69,0,At-Risk
CUST_0178,59,8,640.2,2,Growth Potential
CUST_0179,55,4,678.51,0,At-Risk
CUST_0180,10,4,140.42000000000002,0,At-Risk
CUST_0181,61,7,771.47,2,Growth Potential
CUST_0182,131,6,275.93,0,At-Risk
CUST_0183,44,8,723.54,2,Growth Potential
CUST_0184,61,5,608.03,0,At-Risk
CUST_0185,14,6,433.1,2,Growth Potential
CUST_0186,20,2,59.46,0,At-Risk
CUST_0187,37,5,940.03,3,High-Value Loyal
CUST_0188,30,5,867.23,2,Growth Potential
CUST_0189,15,5,1291.45,3,High-Value Loyal
CUST_0190,24,10,608.96,2,Growth Potential
CUST_0191,154,3,635.48,1,Low-Value / Dormant
CUST_0192,75,4,495.52,0,At-Risk
CUST_0193,126,3,178.01999999999998,1,Low-Value / Dormant
CUST_0194,4,4,264.53999999999996,0,At-Risk
CUST_0195,57,4,210.58999999999997,0,At-Risk
CUST_0196,83,8,1786.3400000000001,3,High-Value Loyal
CUST_0197,90,6,263.38,0,At-Risk
CUST_0198,12,7,720.13,2,Growth Potential
CUST_0199,4,6,444.45,2,Growth Potential
CUST_0200,67,4,249.89,0,At-Risk
CUST_0201,30,5,306.84,0,At-Risk
CUST_0202,223,3,301.24,1,Low-Value / Dormant
CUST_0203,47,7,313.96,2,Growth Potential
CUST_0204,29,5,361.07,0,At-Risk
CUST_0205,21,2,389.74,0,At-Risk
CUST_0206,47,4,272.39,0,At-Risk
CUST_0207,13,4,197.96,0,At-Risk
CUST_0208,107,5,313.52,0,At-Risk
CUST_0209,155,2,119.61,1,Low-Value / Dormant
CUST_0210,167,4,887.64,1,Low-Value / Dormant
CUST_0211,11,7,480.34000000000003,2,Growth Potential
CUST_0212,61,5,249.99,0,At-Risk
CUST_0213,7,10,598.91,2,Growth Potential
CUST_0214,48,10,513.02,2,Growth Potential
CUST_0215,321,2,163.41000000000003,1,Low-Value / Dormant
CUST_0216,135,4,606.01,0,At-Risk
CUST_0217,197,3,171.64999999999998,1,Low-Value / Dormant
CUST_0218,55,4,229.99,0,At-Risk
CUST_0219,34,5,287.75,0,At-Risk
CUST_0220,144,8,468.28000000000003,2,Growth Potential
CUST_0221,124,3,272.85,1,Low-Value / Dormant
CUST_0222,72,3,272.19,0,At-Risk
CUST_0223,365,1,56.22,1,Low-Value / Dormant
CUST_0224,29,3,126.25,0,At-Risk
CUST_0225,12,7,240.45999999999998,2,Growth Potential
CUST_0226,50,4,360.83,0,At-Risk
CUST_0227,46,4,336.9,0,At-Risk
CUST_0228,35,7,633.8,2,Growth Potential
CUST_0229,24,5,397.89,0,At-Risk
CUST_0230,114,6,575.68,2,Growth Potential
CUST_0231,150,2,206.72,1,Low-Value / Dormant
CUST_0232,236,3,162.85,1,Low-Value / Dormant
CUST_0233,60,6,458.42,2,Growth Potential
CUST_0234,121,6,351.99,0,At-Risk
CUST_0235,58,3,271.90000000000003,0,At-Risk
CUST_0236,12,2,205.91,0,At-Risk
CUST_0237,15,6,827.13,2,Growth Potential
CUST_0238,180,1,78.88,1,Low-Value / Dormant
CUST_0239,10,4,204.43,0,At-Risk
CUST_0240,25,5,267.04999999999995,0,At-Risk
CUST_0241,53,5,384.93,0,At-Risk
CUST_0242,29,1,240.28,0,At-Risk
CUST_0243,18,7,482.72,2,Growth Potential
CUST_0244,42,3,228.69,0,At-Risk
CUST_0245,32,5,569.93,0,At-Risk
CUST_0246,122,4,292.34999999999997,0,At-Risk
CUST_0247,27,5,366.59000000000003,0,At-Risk
CUST_0248,33,6,415.06,2,Growth Potential
CUST_0249,1,5,278.33,0,At-Risk
CUST_0250,116,4,488.11,0,At-Risk
CUST_0251,81,1,78.45,0,At-Risk
CUST_0252,5,5,808.55,2,Growth Potential
CUST_0253,32,5,337.27,0,At-Risk
CUST_0254,31,4,298.29999999999995,0,At-Risk
CUST_0255,169,3,197.8,1,Low-Value / Dormant
CUST_0256,293,2,100.13,1,Low-Value / Dormant
CUST_0257,15,5,416.54,0,At-Risk
CUST_0258,8,4,257.09000000000003,0,At-Risk
CUST_0259,23,5,350.94,0,At-Risk
CUST_0260,69,4,229.82,0,At-Risk
CUST_0261,56,8,1358.1,3,High-Value Loyal
CUST_0262,57,6,361.03,0,At-Risk
CUST_0263,4,4,971.71,3,High-Value Loyal
CUST_0264,26,6,475.54,2,Growth Potential
CUST_0265,99,4,312.58,0,At-Risk
CUST_0266,77,5,237.41,0,At-Risk
CUST_0267,68,6,333.76,0,At-Risk
CUST_0268,18,9,536.71,2,Growth Potential
CUST_0269,104,4,239.99,0,At-Risk
CUST_0270,111,3,210.75,0,At-Risk
CUST_0271,70,3,291.15,0,At-Risk
CUST_0272,16,7,1672.8899999999999,3,High-Value Loyal
CUST_0273,205,3,133.29999999999998,1,Low-Value / Dormant
CUST_0274,80,4,393.25,0,At-Risk
CUST_0275,37,5,219.01999999999998,0,At-Risk
CUST_0276,221,4,142.67000000000002,1,Low-Value / Dormant
CUST_0277,5,4,251.77,0,At-Risk
CUST_0278,78,4,696.3000000000001,0,At-Risk
CUST_0279,31,7,691.15,2,Growth Potential
CUST_0280,4,9,1217.8899999999999,3,High-Value Loyal
CUST_0281,66,4,282.46,0,At-Risk
CUST_0282,9,7,553.81,2,Growth Potential
CUST_0283,20,8,466.15999999999997,2,Growth Potential
CUST_0284,36,5,1261.42,3,High-Value Loyal
CUST_0285,47,5,292.98,0,At-Risk
CUST_0286,125,4,186.41,0,At-Risk
CUST_0287,94,3,112.75,0,At-Risk
CUST_0288,35,9,821.61,2,Growth Potential
CUST_0289,17,5,327.22,0,At-Risk
CUST_0290,17,5,319.04,0,At-Risk
CUST_0291,132,3,181.39999999999998,1,Low-Value / Dormant
CUST_0292,194,3,486.78999999999996,1,Low-Value / Dormant
CUST_0293,74,6,583.0799999999999,2,Growth Potential
CUST_0294,81,5,522.25,0,At-Risk
CUST_0295,37,3,301.92,0,At-Risk
CUST_0296,254,3,303.78999999999996,1,Low-Value / Dormant
CUST_0297,159,3,250.85,1,Low-Value / Dormant
CUST_0298,162,6,993.75,3,High-Value Loyal
CUST_0299,44,4,255.16,0,At-Risk
CUST_0300,93,4,217.18,0,At-Risk
CUST_0301,15,6,245.85,0,At-Risk
CUST_0302,58,4,189.89,0,At-Risk
CUST_0303,36,5,410.30999999999995,0,At-Risk
CUST_0304,6,5,835.13,2,Growth Potential
CUST_0305,226,4,183.13,1,Low-Value / Dormant
CUST_0306,110,2,314.22,0,At-Risk
CUST_0307,170,3,365.65,1,Low-Value / Dormant
CUST_0308,18,5,327.67,0,At-Risk
CUST_0309,63,5,209.7,0,At-Risk
CUST_0310,2,9,405.09000000000003,2,Growth Potential
CUST_0311,52,5,365.17999999999995,0,At-Risk
CUST_0312,91,4,358.14,0,At-Risk
CUST_0313,1,4,333.93,0,At-Risk
CUST_0314,163,5,329.19,1,Low-Value / Dormant
CUST_0315,149,3,301.40999999999997,1,Low-Value / Dormant
CUST_0316,26,7,426.04999999999995,2,Growth Potential
CUST_0317,153,5,301.89,1,Low-Value / Dormant
CUST_0318,34,8,384.74,2,Growth Potential
CUST_0319,65,2,157.29,0,At-Risk
CUST_0320,190,3,146.84,1,Low-Value / Dormant
CUST_0321,79,10,481.44,2,Growth Potential
CUST_0322,63,5,961.6800000000001,3,High-Value Loyal
CUST_0323,95,5,606.0,0,At-Risk
CUST_0324,96,4,359.33,0,At-Risk
CUST_0325,11,5,417.12,0,At-Risk
CUST_0326,42,2,103.51,0,At-Risk
CUST_0327,4,6,489.37,2,Growth Potential
CUST_0328,58,5,231.64999999999998,0,At-Risk
CUST_0329,118,4,547.95,0,At-Risk
CUST_0330,120,3,439.68,0,At-Risk
CUST_0331,40,6,782.6899999999999,2,Growth Potential
CUST_0332,42,6,869.72,2,Growth Potential
CUST_0333,74,4,675.59,0,At-Risk
CUST_0334,51,6,537.01,2,Growth Potential
CUST_0335,174,6,528.0699999999999,1,Low-Value / Dormant
CUST_0336,50,6,431.76,2,Growth Potential
CUST_0337,100,1,46.33,1,Low-Value / Dormant
CUST_0338,1,6,1209.1,3,High-Value Loyal
CUST_0339,98,4,495.73,0,At-Risk
CUST_0340,16,9,527.8100000000001,2,Growth Potential
CUST_0341,51,10,848.86,2,Growth Potential
CUST_0342,29,7,1035.8799999999999,3,High-Value Loyal
CUST_0343,3,7,267.74,2,Growth Potential
CUST_0344,1,10,469.58000000000004,2,Growth Potential
CUST_0345,3,6,189.04999999999998,0,At-Risk
CUST_0346,69,3,134.25,0,At-Risk
CUST_0347,133,5,466.47,0,At-Risk
CUST_0348,125,6,342.51,0,At-Risk
CUST_0349,89,5,312.45,0,At-Risk
CUST_0350,121,6,220.97,0,At-Risk
CUST_0351,83,3,407.79,0,At-Risk
CUST_0352,9,6,514.51,2,Growth Potential
CUST_0353,129,3,105.12,1,Low-Value / Dormant
CUST_0354,46,8,683.39,2,Growth Potential
CUST_0355,134,5,447.86,0,At-Risk
CUST_0356,42,5,614.61,0,At-Risk
CUST_0357,6,7,547.59,2,Growth Potential
CUST_0358,77,4,208.29,0,At-Risk
CUST_0359,263,3,175.8,1,Low-Value / Dormant
CUST_0360,62,1,45.48,0,At-Risk
CUST_0361,11,4,785.42,0,At-Risk
CUST_0362,106,2,81.66999999999999,0,At-Risk
CUST_0363,244,3,224.65,1,Low-Value / Dormant
CUST_0364,68,3,455.73,0,At-Risk
CUST_0365,165,2,212.09,1,Low-Value / Dormant
CUST_0366,12,4,423.06,0,At-Risk
CUST_0367,332,1,50.14,1,Low-Value / Dormant
CUST_0368,321,2,243.67,1,Low-Value / Dormant
CUST_0369,1,6,494.67,2,Growth Potential
CUST_0370,21,5,400.15,0,At-Risk
CUST_0371,62,6,358.59000000000003,0,At-Risk
CUST_0372,44,3,250.84,0,At-Risk
CUST_0373,84,3,270.76,0,At-Risk
CUST_0374,24,5,513.75,0,At-Risk
CUST_0375,59,5,226.29,0,At-Risk
CUST_0376,71,4,354.52,0,At-Risk
CUST_0377,15,4,528.88,0,At-Risk
CUST_0378,176,4,249.46,1,Low-Value / Dormant
CUST_0379,248,1,56.24,1,Low-Value / Dormant
CUST_0380,87,5,529.42,0,At-Risk
CUST_0381,92,5,297.12,0,At-Risk
CUST_0382,232,3,733.8,1,Low-Value / Dormant
CUST_0383,48,7,783.6,2,Growth Potential
CUST_0384,69,6,614.15,2,Growth Potential
CUST_0385,60,10,496.45,2,Growth Potential
CUST_0386,120,4,440.47,0,At-Risk
CUST_0387,33,5,349.54,0,At-Risk
CUST_0388,18,6,419.29,2,Growth Potential
CUST_0389,71,8,1032.12,3,High-Value Loyal
CUST_0390,28,7,1092.17,3,High-Value Loyal
CUST_0391,69,3,363.78999999999996,0,At-Risk
CUST_0392,68,5,337.08,0,At-Risk
CUST_0393,77,5,478.07,0,At-Risk
CUST_0394,18,4,256.75,0,At-Risk
CUST_0395,4,9,542.36,2,Growth Potential
CUST_0396,48,8,453.74,2,Growth Potential
CUST_0397,142,3,320.97,1,Low-Value / Dormant
CUST_0398,151,5,193.07,1,Low-Value / Dormant
