customer_id,Recency,Frequency,Monetary,cluster,segment
CUST_0399,8,7,620.96,2,Growth Potential
CUST_0400,14,9,1332.16,3,High-Value Loyal
CUST_0401,6,6,476.0,2,Growth Potential
CUST_0402,13,8,622.45,2,Growth Potential
CUST_0403,12,9,989.9,2,Growth Potential
CUST_0404,114,3,643.0699999999999,0,At-Risk
CUST_0405,32,3,508.03000000000003,0,At-Risk
CUST_0406,47,4,300.55,0,At-Risk
CUST_0407,157,3,189.94,1,Low-Value / Dormant
CUST_0408,169,4,290.02,1,Low-Value / Dormant
CUST_0409,100,4,223.59,0,At-Risk
CUST_0410,4,6,615.28,2,Growth Potential
CUST_0411,11,10,861.66,2,Growth Potential
CUST_0412,84,7,470.11,2,Growth Potential
CUST_0413,27,6,250.57999999999998,0,At-Risk
CUST_0414,7,10,640.79,2,Growth Potential
CUST_0415,20,6,1339.8400000000001,3,High-Value Loyal
CUST_0416,26,2,225.29,0,At-Risk
CUST_0417,66,7,852.61,2,Growth Potential
CUST_0418,17,7,957.79,2,Growth Potential
CUST_0419,14,3,193.39999999999998,0,At-Risk
CUST_0420,7,8,553.66,2,Growth Potential
CUST_0421,22,3,207.47,0,At-Risk
CUST_0422,39,4,313.28999999999996,0,At-Risk
CUST_0423,38,6,390.58,2,Growth Potential
CUST_0424,4,7,405.2,2,Growth Potential
CUST_0425,137,3,101.19,1,Low-Value / Dormant
CUST_0426,16,8,422.97,2,Growth Potential
CUST_0427,8,4,310.17,0,At-Risk
CUST_0428,146,3,138.73000000000002,1,Low-Value / Dormant
CUST_0429,75,7,1123.3600000000001,3,High-Value Loyal
CUST_0430,314,2,117.42,1,Low-Value / Dormant
CUST_0431,35,9,649.35,2,Growth Potential
CUST_0432,26,9,399.5,2,Growth Potential
CUST_0433,121,7,2295.61,3,High-Value Loyal
CUST_0434,65,4,554.21,0,At-Risk
CUST_0435,99,6,1310.94,3,High-Value Loyal
CUST_0436,48,1,82.73,0,At-Risk
CUST_0437,29,4,353.33000000000004,0,At-Risk
CUST_0438,39,4,242.15,0,At-Risk
CUST_0439,5,5,519.97,0,At-Risk
CUST_0440,41,3,152.94,0,At-Risk
CUST_0441,39,4,568.54,0,At-Risk
CUST_0442,44,3,156.4,0,At-Risk
CUST_0443,5,5,576.86,0,At-Risk
CUST_0444,4,5,937.6199999999999,3,High-Value Loyal
CUST_0445,24,5,174.87,0,At-Risk
CUST_0446,19,5,574.28,0,At-Risk
CUST_0447,16,7,343.94,2,Growth Potential
CUST_0448,45,6,310.4,0,At-Risk
CUST_0449,202,3,267.4,1,Low-Value / Dormant
CUST_0450,24,5,267.02,0,At-Risk
CUST_0451,156,5,512.91,1,Low-Value / Dormant
CUST_0452,29,5,314.72,0,At-Risk
CUST_0453,41,6,407.82,2,Growth Potential
CUST_0454,254,1,100.48,1,Low-Value / Dormant
CUST_0455,13,6,443.99,2,Growth Potential
CUST_0456,151,3,368.4,1,Low-Value / Dormant
CUST_0457,3,4,472.65999999999997,0,At-Risk
CUST_0458,90,4,499.13,0,At-Risk
CUST_0459,52,6,527.72,2,Growth Potential
CUST_0460,86,5,317.67,0,At-Risk
CUST_0461,154,6,553.0699999999999,2,Growth Potential
CUST_0462,64,3,546.65,0,At-Risk
CUST_0463,1,6,1084.58,3,High-Value Loyal
CUST_0464,31,5,304.6,0,At-Risk
CUST_0465,28,7,310.56,2,Growth Potential
CUST_0466,21,11,750.04,2,Growth Potential
CUST_0467,13,8,969.62,2,Growth Potential
CUST_0468,15,11,985.03,2,Growth Potential
CUST_0469,2,8,524.96,2,Growth Potential
CUST_0470,39,2,49.83,0,At-Risk
CUST_0471,25,5,253.91,0,At-Risk
CUST_0472,69,3,286.17,0,At-Risk
CUST_0473,41,1,101.42,0,At-Risk
CUST_0474,126,6,334.99,0,At-Risk
CUST_0475,10,8,605.49,2,Growth Potential
CUST_0476,63,4,369.94,0,At-Risk
CUST_0477,1,3,186.42000000000002,0,At-Risk
CUST_0478,38,6,409.05,2,Growth Potential
CUST_0479,73,4,339.38,0,At-Risk
CUST_0480,174,4,278.88,1,Low-Value / Dormant
CUST_0481,21,4,211.21,0,At-Risk
CUST_0482,335,1,69.42,1,Low-Value / Dormant
CUST_0483,40,10,752.05,2,Growth Potential
CUST_0484,157,2,237.72,1,Low-Value / Dormant
CUST_0485,138,4,267.86,1,Low-Value / Dormant
CUST_0486,94,4,198.82,0,At-Risk
CUST_0487,81,6,351.66,0,At-Risk
CUST_0488,193,3,214.32999999999998,1,Low-Value / Dormant
CUST_0489,86,2,74.86,0,At-Risk
CUST_0490,7,3,107.71000000000001,0,At-Risk
CUST_0491,13,4,257.93,0,At-Risk
CUST_0492,1,9,2043.65,3,High-Value Loyal
CUST_0493,32,4,265.03,0,At-Risk
CUST_0494,81,4,661.29,0,At-Risk
CUST_0495,78,5,158.95,0,At-Risk
CUST_0496,5,10,773.84,2,Growth Potential
CUST_0497,172,1,37.34,1,Low-Value / Dormant
CUST_0498,48,8,452.06,2,Growth Potential
CUST_0499,38,5,770.71,2,Growth Potential
CUST_0500,51,4,303.42,0,At-Risk
CUST_0501,26,3,297.48,0,At-Risk
CUST_0502,157,3,660.63,1,Low-Value / Dormant
CUST_0503,4,10,530.51,2,Growth Potential
CUST_0504,6,5,503.74,0,At-Risk
CUST_0505,82,3,347.39,0,At-Risk
CUST_0506,45,7,739.23,2,Growth Potential
CUST_0507,41,5,309.05,0,At-Risk
CUST_0508,152,2,137.21,1,Low-Value / Dormant
CUST_0509,52,7,911.95,2,Growth Potential
CUST_0510,109,4,418.14,0,At-Risk
CUST_0511,19,7,464.26,2,Growth Potential
CUST_0512,30,9,1244.25,3,High-Value Loyal
CUST_0513,57,4,138.73,0,At-Risk
CUST_0514,30,2,106.33,0,At-Risk
CUST_0515,42,3,210.76,0,At-Risk
CUST_0516,69,2,87.28999999999999,0,At-Risk
CUST_0517,191,8,1324.16,3,High-Value Loyal
CUST_0518,224,1,116.07,1,Low-Value / Dormant
CUST_0519,15,8,547.47,2,Growth Potential
CUST_0520,114,3,172.03,0,At-Risk
CUST_0521,27,2,78.52000000000001,0,At-Risk
CUST_0522,12,8,646.89,2,Growth Potential
CUST_0523,104,6,897.13,3,High-Value Loyal
CUST_0524,16,7,555.3199999999999,2,Growth Potential
CUST_0525,122,8,630.6700000000001,2,Growth Potential
CUST_0526,40,10,1003.0799999999999,3,High-Value Loyal
CUST_0527,20,3,241.6,0,At-Risk
CUST_0528,7,5,584.29,0,At-Risk
CUST_0529,7,3,245.56,0,At-Risk
CUST_0530,176,2,302.26,1,Low-Value / Dormant
CUST_0531,69,5,406.81,0,At-Risk
CUST_0532,113,1,30.42,1,Low-Value / Dormant
CUST_0533,64,9,1128.1100000000001,3,High-Value Loyal
CUST_0534,74,3,177.21,0,At-Risk
CUST_0535,26,2,70.22999999999999,0,At-Risk
CUST_0536,26,4,332.52,0,At-Risk
CUST_0537,27,4,520.01,0,At-Risk
CUST_0538,216,5,312.05,1,Low-Value / Dormant
CUST_0539,166,6,572.93,1,Low-Value / Dormant
CUST_0540,31,7,489.11,2,Growth Potential
CUST_0541,7,4,182.79,0,At-Risk
CUST_0542,37,4,268.43,0,At-Risk
CUST_0543,205,2,185.17000000000002,1,Low-Value / Dormant
CUST_0544,245,2,203.03,1,Low-Value / Dormant
CUST_0545,11,5,368.87,0,At-Risk
CUST_0546,18,5,429.12,0,At-Risk
CUST_0547,79,2,116.31,0,At-Risk
CUST_0548,49,5,274.25,0,At-Risk
CUST_0549,7,4,241.61,0,At-Risk
CUST_0550,1,8,582.75,2,Growth Potential
CUST_0551,5,6,406.48,2,Growth Potential
CUST_0552,263,1,256.31,1,Low-Value / Dormant
CUST_0553,236,1,42.73,1,Low-Value / Dormant
CUST_0554,4,5,343.35,0,At-Risk
CUST_0555,56,7,341.74,2,Growth Potential
CUST_0556,163,5,192.86,1,Low-Value / Dormant
CUST_0557,108,4,412.78000000000003,0,At-Risk
CUST_0558,29,7,474.15,2,Growth Potential
CUST_0559,137,2,220.96999999999997,1,Low-Value / Dormant
CUST_0560,97,5,466.37,0,At-Risk
CUST_0561,57,6,470.88,2,Growth Potential
CUST_0562,48,5,1051.3600000000001,3,High-Value Loyal
CUST_0563,40,9,430.52,2,Growth Potential
CUST_0564,21,4,497.76,0,At-Risk
CUST_0565,105,5,501.52000000000004,0,At-Risk
CUST_0566,323,1,32.91,1,Low-Value / Dormant
CUST_0567,19,2,223.18,0,At-Risk
CUST_0568,148,5,326.14,1,Low-Value / Dormant
CUST_0569,67,3,220.51,0,At-Risk
CUST_0570,92,4,223.53,0,At-Risk
CUST_0571,86,3,149.32,0,At-Risk
CUST_0572,31,4,321.21,0,At-Risk
CUST_0573,216,3,101.09,1,Low-Value / Dormant
CUST_0574,29,4,346.43,0,At-Risk
CUST_0575,102,5,367.73,0,At-Risk
CUST_0576,285,4,167.72,1,Low-Value / Dormant
CUST_0577,93,2,101.26,0,At-Risk
CUST_0578,22,6,700.77,2,Growth Potential
CUST_0579,2,9,471.90999999999997,2,Growth Potential
CUST_0580,13,5,833.83,2,Growth Potential
CUST_0581,20,2,119.24,0,At-Risk
CUST_0582,26,2,122.36,0,At-Risk
CUST_0583,7,10,423.29999999999995,2,Growth Potential
CUST_0584,25,7,507.15999999999997,2,Growth Potential
CUST_0585,205,4,268.81,1,Low-Value / Dormant
CUST_0586,38,5,389.17,0,At-Risk
CUST_0587,74,6,342.6,0,At-Risk
CUST_0588,65,6,359.42,0,At-Risk
CUST_0589,14,3,182.81,0,At-Risk
CUST_0590,69,5,719.79,2,Growth Potential
CUST_0591,22,2,147.35,0,At-Risk
CUST_0592,239,1,28.39,1,Low-Value / Dormant
CUST_0593,27,5,812.0899999999999,2,Growth Potential
CUST_0594,118,7,617.37,2,Growth Potential
CUST_0595,35,6,481.32,2,Growth Potential
CUST_0596,31,5,327.9,0,At-Risk
CUST_0597,88,4,227.42000000000002,0,At-Risk
CUST_0598,40,5,1253.19,3,High-Value Loyal
CUST_0599,57,5,555.75,0,At-Risk
CUST_0600,185,4,323.66,1,Low-Value / Dormant
CUST_0601,74,8,437.89,2,Growth Potential
CUST_0602,8,9,444.67,2,Growth Potential
CUST_0603,30,7,422.98,2,Growth Potential
CUST_0604,289,1,71.83,1,Low-Value / Dormant
CUST_0605,41,10,773.54,2,Growth Potential
CUST_0606,53,5,310.32,0,At-Risk
CUST_0607,45,4,170.36,0,At-Risk
CUST_0608,7,7,1775.71,3,High-Value Loyal
CUST_0609,184,3,323.94,1,Low-Value / Dormant
CUST_0610,58,5,319.26,0,At-Risk
CUST_0611,15,4,301.07,0,At-Risk
CUST_0612,87,8,501.68,2,Growth Potential
CUST_0613,43,9,689.72,2,Growth Potential
CUST_0614,12,6,622.58,2,Growth Potential
CUST_0615,33,6,936.46,3,High-Value Loyal
CUST_0616,81,4,261.76,0,At-Risk
CUST_0617,54,12,710.26,2,Growth Potential
CUST_0618,12,7,531.24,2,Growth Potential
CUST_0619,66,2,113.58,0,At-Risk
CUST_0620,91,8,917.83,2,Growth Potential
CUST_0621,22,3,524.0,0,At-Risk
CUST_0622,224,1,77.87,1,Low-Value / Dormant
CUST_0623,3,6,708.27,2,Growth Potential
CUST_0624,3,9,529.14,2,Growth Potential
CUST_0625,28,4,410.23,0,At-Risk
CUST_0626,149,4,647.45,1,Low-Value / Dormant
CUST_0627,24,5,283.97,0,At-Risk
CUST_0628,3,6,446.9,2,Growth Potential
CUST_0629,144,10,1233.78,3,High-Value Loyal
CUST_0630,21,10,731.2,2,Growth Potential
CUST_0631,222,2,769.69,1,Low-Value / Dormant
CUST_0632,64,6,316.21000000000004,0,At-Risk
CUST_0633,43,5,386.61,0,At-Risk
CUST_0634,235,3,430.14,1,Low-Value / Dormant
CUST_0635,106,4,186.51,0,At-Risk
CUST_0636,9,6,853.19,2,Growth Potential
CUST_0637,281,1,78.35,1,Low-Value / Dormant
CUST_0638,29,4,225.58999999999997,0,At-Risk
CUST_0639,77,7,290.42,2,Growth Potential
CUST_0640,157,2,123.54,1,Low-Value / Dormant
CUST_0641,61,8,449.78,2,Growth Potential
CUST_0642,21,6,269.82,0,At-Risk
CUST_0643,145,5,393.82,1,Low-Value / Dormant
CUST_0644,118,4,285.69,0,At-Risk
CUST_0645,55,4,248.63,0,At-Risk
CUST_0646,66,9,1806.41,3,High-Value Loyal
CUST_0647,54,2,275.91,0,At-Risk
CUST_0648,74,7,888.53,2,Growth Potential
CUST_0649,6,4,167.04000000000002,0,At-Risk
CUST_0650,134,9,830.47,2,Growth Potential
CUST_0651,101,5,429.84,0,At-Risk
CUST_0652,20,8,955.58,2,Growth Potential
CUST_0653,36,4,243.73000000000002,0,At-Risk
CUST_0654,57,6,454.14,2,Growth Potential
CUST_0655,63,4,720.58,0,At-Risk
CUST_0656,87,3,106.13,0,At-Risk
CUST_0657,185,7,512.21,1,Low-Value / Dormant
CUST_0658,80,6,343.37,0,At-Risk
CUST_0659,1,14,631.65,2,Growth Potential
CUST_0660,54,7,1550.13,3,High-Value Loyal
CUST_0661,17,4,334.35,0,At-Risk
CUST_0662,41,6,573.09,2,Growth Potential
CUST_0663,58,5,469.51,0,At-Risk
CUST_0664,41,8,497.8,2,Growth Potential
CUST_0665,128,7,549.51,2,Growth Potential
CUST_0666,17,6,551.95,2,Growth Potential
CUST_0667,2,8,404.34000000000003,2,Growth Potential
CUST_0668,53,7,808.52,2,Growth Potential
CUST_0669,196,6,532.49,1,Low-Value / Dormant
CUST_0670,55,5,267.88,0,At-Risk
CUST_0671,110,5,266.73,0,At-Risk
CUST_0672,11,6,537.3,2,Growth Potential
CUST_0673,52,6,464.58,2,Growth Potential
CUST_0674,6,4,368.51,0,At-Risk
CUST_0675,4,5,345.15000000000003,0,At-Risk
CUST_0676,51,6,275.78999999999996,0,At-Risk
CUST_0677,44,2,74.92,0,At-Risk
CUST_0678,79,3,309.83,0,At-Risk
CUST_0679,11,6,1148.6799999999998,3,High-Value Loyal
CUST_0680,19,5,1011.81,3,High-Value Loyal
CUST_0681,86,3,266.34,0,At-Risk
CUST_0682,100,4,630.4300000000001,0,At-Risk
CUST_0683,123,2,162.69,1,Low-Value / Dormant
CUST_0684,48,3,192.31,0,At-Risk
CUST_0685,176,4,247.42000000000002,1,Low-Value / Dormant
CUST_0686,46,3,120.69,0,At-Risk
CUST_0687,56,10,1252.34,3,High-Value Loyal
CUST_0688,12,8,1553.1100000000001,3,High-Value Loyal
CUST_0689,163,3,159.87,1,Low-Value / Dormant
CUST_0690,20,6,370.91,2,Growth Potential
CUST_0691,60,4,215.27,0,At-Risk
CUST_0692,36,6,239.31,0,At-Risk
CUST_0693,1,7,695.87,2,Growth Potential
CUST_0694,39,6,557.3499999999999,2,Growth Potential
CUST_0695,32,8,1351.87,3,High-Value Loyal
CUST_0696,136,1,54.86,1,Low-Value / Dormant
CUST_0697,37,7,697.29,2,Growth Potential
CUST_0698,46,6,1190.02,3,High-Value Loyal
CUST_0699,16,3,234.29999999999998,0,At-Risk
CUST_0700,2,4,187.7,0,At-Risk
CUST_0701,137,7,607.74,2,Growth Potential
CUST_0702,34,6,345.13,0,At-Risk
CUST_0703,72,5,356.25,0,At-Risk
CUST_0704,59,5,432.95,0,At-Risk
CUST_0705,23,8,1025.55,3,High-Value Loyal
CUST_0706,80,5,360.63,0,At-Risk
CUST_0707,211,3,158.88,1,Low-Value / Dormant
CUST_0708,32,9,679.86,2,Growth Potential
CUST_0709,12,6,704.1,2,Growth Potential
CUST_0710,74,4,235.85000000000002,0,At-Risk
CUST_0711,56,8,696.6,2,Growth Potential
CUST_0712,48,3,573.6600000000001,0,At-Risk
CUST_0713,26,6,524.9,2,Growth Potential
CUST_0714,86,2,105.72,0,At-Risk
CUST_0715,9,10,1629.25,3,High-Value Loyal
CUST_0716,6,9,459.34,2,Growth Potential
CUST_0717,120,3,288.3,0,At-Risk
CUST_0718,154,6,415.99,1,Low-Value / Dormant
CUST_0719,256,2,114.54,1,Low-Value / Dormant
CUST_0720,128,5,232.87,0,At-Risk
CUST_0721,1,8,548.3,2,Growth Potential
CUST_0722,154,5,462.87,1,Low-Value / Dormant
CUST_0723,3,4,750.7900000000001,0,At-Risk
CUST_0724,238,3,422.39,1,Low-Value / Dormant
CUST_0725,19,5,558.52,0,At-Risk
CUST_0726,218,2,320.16999999999996,1,Low-Value / Dormant
CUST_0727,66,4,203.24,0,At-Risk
CUST_0728,7,3,294.25,0,At-Risk
CUST_0729,148,4,146.29,1,Low-Value / Dormant
CUST_0730,82,9,515.98,2,Growth Potential
CUST_0731,19,10,552.02,2,Growth Potential
CUST_0732,103,10,863.01,2,Growth Potential
CUST_0733,60,8,1153.3,3,High-Value Loyal
CUST_0734,116,4,948.04,3,High-Value Loyal
CUST_0735,134,1,116.96,1,Low-Value / Dormant
CUST_0736,111,4,762.56,0,At-Risk
CUST_0737,344,3,319.12,1,Low-Value / Dormant
CUST_0738,33,5,337.58,0,At-Risk
CUST_0739,147,3,181.87,1,Low-Value / Dormant
CUST_0740,82,10,1275.39,3,High-Value Loyal
CUST_0741,123,6,2090.8,3,High-Value Loyal
CUST_0742,56,2,464.58000000000004,0,At-Risk
CUST_0743,16,4,477.25,0,At-Risk
CUST_0744,6,7,943.64,2,Growth Potential
CUST_0745,8,6,379.36,2,Growth Potential
CUST_0746,175,2,134.82999999999998,1,Low-Value / Dormant
CUST_0747,3,4,291.03,0,At-Risk
CUST_0748,65,3,892.63,0,At-Risk
CUST_0749,13,9,677.89,2,Growth Potential
CUST_0750,34,5,573.11,0,At-Risk
CUST_0751,35,5,496.97999999999996,0,At-Risk
CUST_0752,101,3,137.3,0,At-Risk
CUST_0753,76,3,246.78,0,At-Risk
CUST_0754,151,4,577.21,1,Low-Value / Dormant
CUST_0755,50,5,473.15,0,At-Risk
CUST_0756,71,6,308.97,0,At-Risk
CUST_0757,204,1,145.81,1,Low-Value / Dormant
CUST_0758,142,3,104.78,1,Low-Value / Dormant
CUST_0759,127,6,430.35,0,At-Risk
CUST_0760,26,6,500.15000000000003,2,Growth Potential
CUST_0761,25,3,216.77,0,At-Risk
CUST_0762,245,4,378.41999999999996,1,Low-Value / Dormant
CUST_0763,52,5,217.15,0,At-Risk
CUST_0764,45,10,1746.21,3,High-Value Loyal
CUST_0765,115,7,362.13,2,Growth Potential
CUST_0766,4,2,219.29,0,At-Risk
CUST_0767,80,3,180.96,0,At-Risk
CUST_0768,23,8,779.47,2,Growth Potential
CUST_0769,76,6,378.44,0,At-Risk
CUST_0770,18,5,459.95,0,At-Risk
CUST_0771,130,3,978.8,3,High-Value Loyal
CUST_0772,152,4,222.91,1,Low-Value / Dormant
CUST_0773,24,6,613.86,2,Growth Potential
CUST_0774,11,2,149.27,0,At-Risk
CUST_0775,36,7,402.91,2,Growth Potential
CUST_0776,79,2,151.12,0,At-Risk
CUST_0777,161,3,296.05,1,Low-Value / Dormant
CUST_0778,1,3,228.29,0,At-Risk
CUST_0779,28,9,2166.88,3,High-Value Loyal
CUST_0780,3,6,482.4,2,Growth Potential
CUST_0781,59,6,673.6899999999999,2,Growth Potential
CUST_0782,101,5,280.09000000000003,0,At-Risk
CUST_0783,13,8,465.67,2,Growth Potential
CUST_0784,64,4,343.99,0,At-Risk
CUST_0785,47,8,387.49,2,Growth Potential
CUST_0786,107,3,140.53,0,At-Risk
CUST_0787,20,7,599.45,2,Growth Potential
CUST_0788,18,3,221.70999999999998,0,At-Risk
CUST_0789,150,7,1168.45,3,High-Value Loyal
CUST_0790,45,4,678.55,0,At-Risk
CUST_0791,9,8,464.75,2,Growth Potential
CUST_0792,64,6,284.33,0,At-Risk
CUST_0793,212,3,249.66000000000003,1,Low-Value / Dormant
CUST_0794,223,1,31.23,1,Low-Value / Dormant
CUST_0795,20,1,139.6,0,At-Risk
