customer_id,Recency,Frequency,Monetary,cluster,segment
CUST_0796,65,7,1249.42,3,High-Value Loyal
CUST_0797,238,5,823.64,1,Low-Value / Dormant
CUST_0798,134,5,689.05,0,At-Risk
CUST_0799,80,7,447.89,2,Growth Potential
CUST_0800,102,4,669.81,0,At-Risk
CUST_0801,212,5,832.41,1,Low-Value / Dormant
CUST_0802,26,5,199.23000000000002,0,At-Risk
CUST_0803,173,4,215.97,1,Low-Value / Dormant
CUST_0804,102,6,353.05,0,At-Risk
CUST_0805,72,6,488.36,2,Growth Potential
CUST_0806,1,3,197.53,0,At-Risk
CUST_0807,232,6,337.31,1,Low-Value / Dormant
CUST_0808,4,10,873.56,2,Growth Potential
CUST_0809,12,8,601.94,2,Growth Potential
CUST_0810,46,8,456.29999999999995,2,Growth Potential
CUST_0811,25,4,382.03,0,At-Risk
CUST_0812,23,7,528.1800000000001,2,Growth Potential
CUST_0813,47,3,183.55,0,At-Risk
CUST_0814,59,7,626.8,2,Growth Potential
CUST_0815,45,9,788.19,2,Growth Potential
CUST_0816,159,3,254.43,1,Low-Value / Dormant
CUST_0817,28,4,463.63,0,At-Risk
CUST_0818,96,4,305.56,0,At-Risk
CUST_0819,62,7,614.89,2,Growth Potential
CUST_0820,129,3,156.20000000000002,1,Low-Value / Dormant
CUST_0821,2,5,300.7,0,At-Risk
CUST_0822,27,9,518.6,2,Growth Potential
CUST_0823,35,8,1649.94,3,High-Value Loyal
CUST_0824,59,9,582.64,2,Growth Potential
CUST_0825,62,8,557.62,2,Growth Potential
CUST_0826,49,4,328.03,0,At-Risk
CUST_0827,357,1,164.78,1,Low-Value / Dormant
CUST_0828,24,3,180.52,0,At-Risk
CUST_0829,102,5,487.19,0,At-Risk
CUST_0830,17,5,296.75,0,At-Risk
CUST_0831,2,4,691.12,0,At-Risk
CUST_0832,109,7,612.0799999999999,2,Growth Potential
CUST_0833,35,2,118.46,0,At-Risk
CUST_0834,41,4,388.02,0,At-Risk
CUST_0835,89,5,263.14,0,At-Risk
CUST_0836,227,4,174.87,1,Low-Value / Dormant
CUST_0837,136,2,142.38,1,Low-Value / Dormant
CUST_0838,32,8,2045.24,3,High-Value Loyal
CUST_0839,24,3,273.08000000000004,0,At-Risk
CUST_0840,97,2,88.03,0,At-Risk
CUST_0841,127,5,281.52,0,At-Risk
CUST_0842,54,6,353.55,0,At-Risk
CUST_0843,110,7,443.1,2,Growth Potential
CUST_0844,46,9,720.9200000000001,2,Growth Potential
CUST_0845,17,5,463.34000000000003,0,At-Risk
CUST_0846,77,9,429.56,2,Growth Potential
CUST_0847,7,6,531.2,2,Growth Potential
CUST_0848,178,1,78.51,1,Low-Value / Dormant
CUST_0849,22,6,941.87,3,High-Value Loyal
CUST_0850,60,3,155.79,0,At-Risk
CUST_0851,17,7,802.9,2,Growth Potential
CUST_0852,100,6,554.49,2,Growth Potential
CUST_0853,289,3,781.73,1,Low-Value / Dormant
CUST_0854,18,4,323.29999999999995,0,At-Risk
CUST_0855,199,4,229.24,1,Low-Value / Dormant
CUST_0856,62,3,171.44,0,At-Risk
CUST_0857,141,6,628.34,2,Growth Potential
CUST_0858,23,3,166.3,0,At-Risk
CUST_0859,35,10,846.66,2,Growth Potential
CUST_0860,25,5,473.04999999999995,0,At-Risk
CUST_0861,85,5,548.64,0,At-Risk
CUST_0862,98,10,724.51,2,Growth Potential
CUST_0863,230,3,171.63,1,Low-Value / Dormant
CUST_0864,81,8,811.1800000000001,2,Growth Potential
CUST_0865,9,10,561.87,2,Growth Potential
CUST_0866,22,4,156.45,0,At-Risk
CUST_0867,166,6,716.48,2,Growth Potential
CUST_0868,339,1,38.67,1,Low-Value / Dormant
CUST_0869,59,5,666.76,0,At-Risk
CUST_0870,101,7,557.43,2,Growth Potential
CUST_0871,4,10,703.51,2,Growth Potential
CUST_0872,29,4,285.71,0,At-Risk
CUST_0873,60,7,932.91,2,Growth Potential
CUST_0874,20,6,2022.1,3,High-Value Loyal
CUST_0875,38,6,584.44,2,Growth Potential
CUST_0876,217,3,267.08,1,Low-Value / Dormant
CUST_0877,27,7,567.4100000000001,2,Growth Potential
CUST_0878,21,5,281.73,0,At-Risk
CUST_0879,24,3,224.48999999999998,0,At-Risk
CUST_0880,18,7,285.94,2,Growth Potential
CUST_0881,231,4,586.81,1,Low-Value / Dormant
CUST_0882,26,5,243.94,0,At-Risk
CUST_0883,61,12,1896.54,3,High-Value Loyal
CUST_0884,70,2,844.6800000000001,0,At-Risk
CUST_0885,10,7,502.27000000000004,2,Growth Potential
CUST_0886,173,3,75.17999999999999,1,Low-Value / Dormant
CUST_0887,118,3,232.55,0,At-Risk
CUST_0888,35,6,328.3,0,At-Risk
CUST_0889,52,3,233.84,0,At-Risk
CUST_0890,79,4,330.57,0,At-Risk
CUST_0891,38,7,371.21,2,Growth Potential
CUST_0892,247,4,315.53,1,Low-Value / Dormant
CUST_0893,68,5,311.1,0,At-Risk
CUST_0894,81,6,343.14,0,At-Risk
CUST_0895,86,5,320.28999999999996,0,At-Risk
CUST_0896,117,5,230.11,0,At-Risk
CUST_0897,154,4,1388.46,3,High-Value Loyal
CUST_0898,23,6,344.51,0,At-Risk
CUST_0899,28,7,348.22,2,Growth Potential
CUST_0900,149,5,1026.3899999999999,3,High-Value Loyal
CUST_0901,109,2,119.58,1,Low-Value / Dormant
CUST_0902,71,4,253.44,0,At-Risk
CUST_0903,38,7,449.4,2,Growth Potential
CUST_0904,182,2,251.76,1,Low-Value / Dormant
CUST_0905,55,5,221.69,0,At-Risk
CUST_0906,44,4,279.58000000000004,0,At-Risk
CUST_0907,132,4,614.29,0,At-Risk
CUST_0908,6,5,469.45000000000005,0,At-Risk
CUST_0909,54,9,899.03,2,Growth Potential
CUST_0910,46,8,515.04,2,Growth Potential
CUST_0911,5,4,448.8,0,At-Risk
CUST_0912,35,4,273.94,0,At-Risk
CUST_0913,64,8,1397.82,3,High-Value Loyal
CUST_0914,34,6,1158.19,3,High-Value Loyal
CUST_0915,34,3,198.57999999999998,0,At-Risk
CUST_0916,50,3,223.98000000000002,0,At-Risk
CUST_0917,127,3,215.89,1,Low-Value / Dormant
CUST_0918,8,4,290.86,0,At-Risk
CUST_0919,2,5,448.13,0,At-Risk
CUST_0920,22,2,73.21000000000001,0,At-Risk
CUST_0921,88,4,131.3,0,At-Risk
CUST_0922,32,7,905.6800000000001,2,Growth Potential
CUST_0923,66,7,544.02,2,Growth Potential
CUST_0924,14,5,347.44,0,At-Risk
CUST_0925,26,5,282.05,0,At-Risk
CUST_0926,9,7,340.46,2,Growth Potential
CUST_0927,191,2,228.68,1,Low-Value / Dormant
CUST_0928,19,3,285.19,0,At-Risk
CUST_0929,29,7,1023.99,3,High-Value Loyal
CUST_0930,13,8,510.44,2,Growth Potential
CUST_0931,39,4,148.18,0,At-Risk
CUST_0932,28,10,767.7,2,Growth Potential
CUST_0933,16,5,264.12,0,At-Risk
CUST_0934,71,5,278.68,0,At-Risk
CUST_0935,39,4,277.88,0,At-Risk
CUST_0936,29,4,444.83,0,At-Risk
CUST_0937,132,6,322.73,0,At-Risk
CUST_0938,3,6,328.81,0,At-Risk
CUST_0939,52,7,963.0400000000001,3,High-Value Loyal
CUST_0940,89,5,573.48,0,At-Risk
CUST_0941,15,5,169.38,0,At-Risk
CUST_0942,10,8,381.85,2,Growth Potential
CUST_0943,1,6,300.55,0,At-Risk
CUST_0944,13,6,353.61,0,At-Risk
CUST_0945,49,6,279.59,0,At-Risk
CUST_0946,255,1,60.62,1,Low-Value / Dormant
CUST_0947,79,5,210.38,0,At-Risk
CUST_0948,12,4,536.9,0,At-Risk
CUST_0949,56,6,317.96,0,At-Risk
CUST_0950,24,5,262.73,0,At-Risk
CUST_0951,219,3,231.24,1,Low-Value / Dormant
CUST_0952,84,4,499.32000000000005,0,At-Risk
CUST_0953,175,5,861.85,1,Low-Value / Dormant
CUST_0954,145,5,1175.85,3,High-Value Loyal
CUST_0955,27,4,448.15,0,At-Risk
CUST_0956,41,4,493.88,0,At-Risk
CUST_0957,5,2,97.98,0,At-Risk
CUST_0958,1,5,273.15999999999997,0,At-Risk
CUST_0959,5,5,307.83000000000004,0,At-Risk
CUST_0960,32,6,1526.72,3,High-Value Loyal
CUST_0961,26,5,198.87,0,At-Risk
CUST_0962,17,6,1266.83,3,High-Value Loyal
CUST_0963,88,4,808.8399999999999,0,At-Risk
CUST_0964,16,3,371.95000000000005,0,At-Risk
CUST_0965,22,5,564.76,0,At-Risk
CUST_0966,35,6,296.47,0,At-Risk
CUST_0967,47,9,526.8199999999999,2,Growth Potential
CUST_0968,11,6,482.74,2,Growth Potential
CUST_0969,81,5,409.73,0,At-Risk
CUST_0970,83,4,197.53000000000003,0,At-Risk
CUST_0971,14,3,243.02999999999997,0,At-Risk
CUST_0972,43,4,302.07,0,At-Risk
CUST_0973,19,4,203.4,0,At-Risk
CUST_0974,90,4,362.51,0,At-Risk
CUST_0975,53,5,257.18,0,At-Risk
CUST_0976,30,5,665.18,0,At-Risk
CUST_0977,24,2,93.81,0,At-Risk
CUST_0978,21,6,783.36,2,Growth Potential
CUST_0979,58,7,787.29,2,Growth Potential
CUST_0980,10,9,1045.73,3,High-Value Loyal
CUST_0981,39,5,330.75,0,At-Risk
CUST_0982,111,5,212.12,0,At-Risk
CUST_0983,6,5,475.78,0,At-Risk
CUST_0984,77,6,345.59000000000003,0,At-Risk
CUST_0985,89,8,681.29,2,Growth Potential
CUST_0986,83,3,150.23000000000002,0,At-Risk
CUST_0987,84,2,274.17,0,At-Risk
CUST_0988,57,5,388.87,0,At-Risk
CUST_0989,3,8,1483.3,3,High-Value Loyal
CUST_0990,54,4,677.21,0,At-Risk
CUST_0991,36,5,221.65,0,At-Risk
CUST_0992,52,2,73.78999999999999,0,At-Risk
CUST_0993,121,4,165.25,0,At-Risk
CUST_0994,98,4,158.04000000000002,0,At-Risk
CUST_0995,42,4,194.04,0,At-Risk
CUST_0996,122,3,184.87,1,Low-Value / Dormant
CUST_0997,24,6,462.57,2,Growth Potential
CUST_0998,120,2,115.75999999999999,1,Low-Value / Dormant
CUST_0999,23,6,341.01,0,At-Risk
CUST_1000,322,1,56.1,1,Low-Value / Dormant
CUST_1001,16,5,235.95,0,At-Risk
CUST_1002,38,5,397.85,0,At-Risk
CUST_1003,121,3,169.87,1,Low-Value / Dormant
CUST_1004,24,7,520.39,2,Growth Potential
CUST_1005,88,5,410.38,0,At-Risk
CUST_1006,24,7,701.4300000000001,2,Growth Potential
CUST_1007,85,6,411.66,0,At-Risk
CUST_1008,101,3,320.65,0,At-Risk
CUST_1009,39,7,662.89,2,Growth Potential
CUST_1010,31,7,298.87,2,Growth Potential
CUST_1011,21,3,159.82,0,At-Risk
CUST_1012,46,3,595.84,0,At-Risk
CUST_1013,71,3,148.39,0,At-Risk
CUST_1014,80,6,522.65,2,Growth Potential
CUST_1015,17,8,644.48,2,Growth Potential
CUST_1016,17,5,597.51,0,At-Risk
CUST_1017,32,6,694.92,2,Growth Potential
CUST_1018,75,6,221.44,0,At-Risk
CUST_1019,3,10,573.51,2,Growth Potential
CUST_1020,217,1,179.79,1,Low-Value / Dormant
CUST_1021,284,2,325.0,1,Low-Value / Dormant
CUST_1022,30,5,519.67,0,At-Risk
CUST_1023,73,8,733.36,2,Growth Potential
CUST_1024,43,3,172.88,0,At-Risk
CUST_1025,68,5,648.2,0,At-Risk
CUST_1026,346,1,45.6,1,Low-Value / Dormant
CUST_1027,328,2,426.77,1,Low-Value / Dormant
CUST_1028,7,10,1707.09,3,High-Value Loyal
CUST_1029,68,5,147.97,0,At-Risk
CUST_1030,58,5,302.64,0,At-Risk
CUST_1031,347,2,101.50999999999999,1,Low-Value / Dormant
CUST_1032,11,1,117.44,0,At-Risk
CUST_1033,208,1,17.31,1,Low-Value / Dormant
CUST_1034,67,6,255.20999999999998,0,At-Risk
CUST_1035,8,3,245.89000000000001,0,At-Risk
CUST_1036,70,5,718.3,2,Growth Potential
CUST_1037,17,2,144.45999999999998,0,At-Risk
CUST_1038,243,4,708.81,1,Low-Value / Dormant
CUST_1039,24,3,325.07,0,At-Risk
CUST_1040,86,4,267.31,0,At-Risk
CUST_1041,6,6,653.48,2,Growth Potential
CUST_1042,22,4,216.19,0,At-Risk
CUST_1043,105,9,1025.24,3,High-Value Loyal
CUST_1044,42,7,519.49,2,Growth Potential
CUST_1045,53,5,363.96000000000004,0,At-Risk
CUST_1046,103,4,392.32,0,At-Risk
CUST_1047,18,4,238.14999999999998,0,At-Risk
CUST_1048,46,7,836.38,2,Growth Potential
CUST_1049,28,7,558.3,2,Growth Potential
CUST_1050,84,7,413.99,2,Growth Potential
CUST_1051,118,4,289.61,0,At-Risk
CUST_1052,119,1,57.89,1,Low-Value / Dormant
CUST_1053,87,4,153.5,0,At-Risk
CUST_1054,21,7,320.65,2,Growth Potential
CUST_1055,52,7,593.59,2,Growth Potential
CUST_1056,48,5,357.65000000000003,0,At-Risk
CUST_1057,24,9,864.39,2,Growth Potential
CUST_1058,46,4,950.16,3,High-Value Loyal
CUST_1059,38,8,532.39,2,Growth Potential
CUST_1060,16,5,311.87,0,At-Risk
CUST_1061,98,5,654.52,0,At-Risk
CUST_1062,121,3,146.16,1,Low-Value / Dormant
CUST_1063,27,11,1109.57,3,High-Value Loyal
CUST_1064,15,11,598.02,2,Growth Potential
CUST_1065,86,8,534.17,2,Growth Potential
CUST_1066,91,8,896.0,2,Growth Potential
CUST_1067,187,4,318.25,1,Low-Value / Dormant
CUST_1068,39,4,554.67,0,At-Risk
CUST_1069,77,4,765.74,0,At-Risk
CUST_1070,314,1,39.3,1,Low-Value / Dormant
CUST_1071,49,4,302.33,0,At-Risk
CUST_1072,333,1,144.6,1,Low-Value / Dormant
CUST_1073,4,3,677.98,0,At-Risk
CUST_1074,37,5,488.43,0,At-Risk
CUST_1075,45,4,278.25,0,At-Risk
CUST_1076,127,3,240.02,1,Low-Value / Dormant
CUST_1077,73,5,494.9,0,At-Risk
CUST_1078,110,5,350.92,0,At-Risk
CUST_1079,97,7,345.76,2,Growth Potential
CUST_1080,43,7,228.70999999999998,2,Growth Potential
CUST_1081,11,6,382.49,2,Growth Potential
CUST_1082,236,4,318.51,1,Low-Value / Dormant
CUST_1083,9,6,550.32,2,Growth Potential
CUST_1084,63,5,342.19,0,At-Risk
CUST_1085,60,3,326.75,0,At-Risk
CUST_1086,68,7,688.54,2,Growth Potential
CUST_1087,1,4,224.06,0,At-Risk
CUST_1088,35,8,750.98,2,Growth Potential
CUST_1089,1,12,1598.47,3,High-Value Loyal
CUST_1090,45,4,585.56,0,At-Risk
CUST_1091,10,5,512.96,0,At-Risk
CUST_1092,64,7,419.54,2,Growth Potential
CUST_1093,70,4,1108.84,3,High-Value Loyal
CUST_1094,29,5,894.26,2,Growth Potential
CUST_1095,78,9,898.06,2,Growth Potential
CUST_1096,105,2,539.36,0,At-Risk
CUST_1097,146,4,1019.3,3,High-Value Loyal
CUST_1098,23,8,501.51,2,Growth Potential
CUST_1099,63,1,42.98,0,At-Risk
CUST_1100,18,4,266.79,0,At-Risk
CUST_1101,76,9,711.74,2,Growth Potential
CUST_1102,199,3,147.16,1,Low-Value / Dormant
CUST_1103,254,4,485.63,1,Low-Value / Dormant
CUST_1104,28,4,237.01,0,At-Risk
CUST_1105,5,7,533.7,2,Growth Potential
CUST_1106,4,4,180.70999999999998,0,At-Risk
CUST_1107,65,4,287.16,0,At-Risk
CUST_1108,229,4,296.75,1,Low-Value / Dormant
CUST_1109,17,4,332.59999999999997,0,At-Risk
CUST_1110,60,6,491.21999999999997,2,Growth Potential
CUST_1111,50,6,1498.44,3,High-Value Loyal
CUST_1112,35,4,340.18,0,At-Risk
CUST_1113,61,6,270.35,0,At-Risk
CUST_1114,44,2,78.21000000000001,0,At-Risk
CUST_1115,52,6,187.15,0,At-Risk
CUST_1116,124,3,184.28,1,Low-Value / Dormant
CUST_1117,106,3,153.07999999999998,0,At-Risk
CUST_1118,50,5,345.83,0,At-Risk
CUST_1119,65,7,453.9,2,Growth Potential
CUST_1120,67,5,289.07,0,At-Risk
CUST_1121,29,8,1075.36,3,High-Value Loyal
CUST_1122,327,2,173.58999999999997,1,Low-Value / Dormant
CUST_1123,70,6,192.94,0,At-Risk
CUST_1124,79,3,532.16,0,At-Risk
CUST_1125,116,5,648.7,0,At-Risk
CUST_1126,139,3,1106.67,3,High-Value Loyal
CUST_1127,3,5,811.85,2,Growth Potential
CUST_1128,40,1,76.33,0,At-Risk
CUST_1129,25,5,322.8,0,At-Risk
CUST_1130,13,4,396.42,0,At-Risk
CUST_1131,67,7,217.06,2,Growth Potential
CUST_1132,28,3,137.01,0,At-Risk
CUST_1133,71,5,1535.93,3,High-Value Loyal
CUST_1134,32,2,162.18,0,At-Risk
CUST_1135,35,6,367.62,0,At-Risk
CUST_1136,6,5,244.89,0,At-Risk
CUST_1137,80,4,257.2,0,At-Risk
CUST_1138,221,3,209.26,1,Low-Value / Dormant
CUST_1139,4,3,214.73000000000002,0,At-Risk
CUST_1140,209,2,140.47,1,Low-Value / Dormant
CUST_1141,109,1,84.37,1,Low-Value / Dormant
CUST_1142,29,5,1017.46,3,High-Value Loyal
CUST_1143,36,6,622.39,2,Growth Potential
CUST_1144,167,2,183.03,1,Low-Value / Dormant
CUST_1145,42,5,600.9499999999999,0,At-Risk
CUST_1146,62,8,1625.48,3,High-Value Loyal
CUST_1147,46,5,664.28,0,At-Risk
CUST_1148,5,4,927.92,3,High-Value Loyal
CUST_1149,7,6,806.46,2,Growth Potential
CUST_1150,224,2,147.53,1,Low-Value / Dormant
CUST_1151,22,4,232.18,0,At-Risk
CUST_1152,73,3,296.37,0,At-Risk
CUST_1153,58,5,613.64,0,At-Risk
CUST_1154,238,2,239.4,1,Low-Value / Dormant
CUST_1155,11,4,828.68,0,At-Risk
CUST_1156,55,4,356.83,0,At-Risk
CUST_1157,129,6,307.52,0,At-Risk
CUST_1158,46,4,353.66999999999996,0,At-Risk
CUST_1159,34,9,550.9200000000001,2,Growth Potential
CUST_1160,29,5,337.32,0,At-Risk
CUST_1161,7,7,686.84,2,Growth Potential
CUST_1162,201,2,104.88,1,Low-Value / Dormant
CUST_1163,117,5,506.56999999999994,0,At-Risk
CUST_1164,24,3,181.79000000000002,0,At-Risk
CUST_1165,10,11,779.31,2,Growth Potential
CUST_1166,33,5,263.18,0,At-Risk
CUST_1167,93,6,373.78,0,At-Risk
CUST_1168,53,5,375.84999999999997,0,At-Risk
CUST_1169,19,5,439.08,0,At-Risk
CUST_1170,99,4,195.26,0,At-Risk
CUST_1171,87,3,408.04,0,At-Risk
CUST_1172,77,4,321.37,0,At-Risk
CUST_1173,5,3,204.13,0,At-Risk
CUST_1174,121,3,218.05,1,Low-Value / Dormant
CUST_1175,4,7,569.67,2,Growth Potential
CUST_1176,94,6,421.78999999999996,0,At-Risk
CUST_1177,10,7,940.75,2,Growth Potential
CUST_1178,200,3,142.79,1,Low-Value / Dormant
CUST_1179,174,2,92.66999999999999,1,Low-Value / Dormant
CUST_1180,5,6,488.63,2,Growth Potential
CUST_1181,33,2,191.82999999999998,0,At-Risk
CUST_1182,9,6,407.31,2,Growth Potential
CUST_1183,137,7,731.98,2,Growth Potential
CUST_1184,104,4,639.4,0,At-Risk
CUST_1185,51,3,142.72,0,At-Risk
CUST_1186,34,6,994.46,3,High-Value Loyal
CUST_1187,26,4,272.79,0,At-Risk
CUST_1188,4,8,630.86,2,Growth Potential
CUST_1189,83,5,1733.4,3,High-Value Loyal
CUST_1190,71,3,367.05,0,At-Risk
CUST_1191,47,8,438.15999999999997,2,Growth Potential
CUST_1192,32,3,202.4,0,At-Risk
CUST_1193,24,4,1379.06,3,High-Value Loyal
CUST_1194,74,5,192.52,0,At-Risk
CUST_1195,21,4,418.7,0,At-Risk
CUST_1196,179,2,197.87,1,Low-Value / Dormant
CUST_1197,25,8,653.7,2,Growth Potential
CUST_1198,110,7,546.26,2,Growth Potential
CUST_1199,201,4,370.92,1,Low-Value / Dormant
CUST_1200,114,4,372.5,0,At-Risk
